time,x_pos,z_pos,yaw_deg,long_vel,lat_vel,yaw_rate,steering,throttle,brake,ax,ay,dist_center,head_diff,track_width,curvature,yr1,yr2,yr3,yr4,yr5,yr6,yr7,yr8,yr9,yr10,yr11,yr12,yr13,yr14,br1,br2,br3,br4,br5,br6,br7,br8,br9,br10,br11,br12,br13,br14
1739888192.830574,-28.05415961006683,9.430834543527522,25.165450000000007,9.67335,0.30109,-77.41094,-0.31075555555555556,0.2730534351145038,-0.0,-0.3847603521431613,-0.13975716730649015,-1.930702689272358,0.038109921711486194,3.9109989390754305,0.10633124079952792,20.0,20.0,20.0,2.0530697203619415,0.6196571321156671,0.37154259185777083,0.27119468093252114,0.21875830469208346,0.188103335769219,0.16950107015769522,0.1586332090219118,0.15345676312517365,0.15311271182326647,0.15754646087738283,20.0,18.414983953557034,12.782663967670658,9.416006112901334,7.349529619040666,6.108967039218932,5.236431297232998,4.64540693433162,4.291435262555701,4.103441383156781,3.9314441154719098,3.8234912308644993,3.834710276303726,3.9668817590458305
1739888192.850572,-27.893572526653454,9.522191169708274,26.74657,9.638597,0.3768408,-158.1117,-0.30464,0.2730534351145038,-0.0,-0.3727061647176778,-0.19449342008329693,-1.9441008940272766,-0.022427489881136964,4.07751964545564,0.08093157158971975,20.0,20.0,20.0,1.5390777967626854,0.5741242304904951,0.35959533952190764,0.2676997960678604,0.21850045141399324,0.18944014058874784,0.17180996957980865,0.16167609473398298,0.1571809476757977,0.15758769444740395,0.16296088225509747,20.0,19.32241754406213,13.314874614010543,9.712282563593226,7.54200087283305,6.202901772052424,5.3334654110484045,4.697305672111317,4.31383782896075,4.103527109949055,3.9886696327970066,3.8598940968967144,3.8525709713642673,3.965538288220516
1739888192.870474,-27.72640333174204,9.611125939432615,27.46873,9.658479,0.2933297,-72.21684,-0.29980444444444443,0.2730534351145038,-0.0,-0.3082204071876262,-0.1993456430641418,-1.9524815042238532,-0.00982342015493387,4.07751964545564,0.08093157158971975,20.0,20.0,20.0,1.45386746032662,0.5832034738010973,0.37182808176853055,0.2791388939080632,0.22900975858596592,0.19927747487282896,0.1812527459720417,0.17098252436931938,0.16660450141421207,0.16740459557425902,0.17350986105905172,20.0,19.631548485014378,13.473473145208128,9.782940014040586,7.584747670241415,6.206573108694874,5.3584759340560595,4.703269222037903,4.30745568895598,4.087651960255972,4.004972606549963,3.887846523468871,3.871919057167646,3.9764510549465553
1739888192.890868,-27.56949364463605,9.7085222984213,29.012749999999997,9.626177,0.368808,-154.4007,-0.2958222222222222,0.2730534351145038,-0.0,-0.31146176605284004,-0.26231299062255214,-1.9662346555944368,0.017124812561707614,4.07751964545564,0.08093157158971975,20.0,20.0,20.0,1.157311701347683,0.525325648547436,0.3465902375824228,0.2646024198549793,0.21937389007738176,0.19234117462728478,0.17600086970549464,0.16689344432979167,0.16340283534551966,0.1649649376089341,0.17182851016847456,20.0,20.0,14.105362399048902,10.130494028092231,7.810961174005639,6.319643720035907,5.445425584508963,4.769187701466471,4.341703136263113,4.098845801528916,3.996723651311951,3.935577414561794,3.900989961231504,3.987095627998871
1739888192.910935,-27.405770346535064,9.803615402511978,29.68864,9.645877,0.2827163,-67.59038,-0.29269333333333336,0.2730534351145038,-0.0,-0.252975027931524,-0.27276927562807257,-1.9647920460421557,0.028921318443012822,4.07751964545564,0.08093157158971975,20.0,20.0,20.0,1.0851828242288493,0.5147857789434724,0.3442833894920208,0.2646652371028597,0.22039400706450088,0.19385726256345934,0.17784720269855744,0.1690237646567358,0.1658350923778434,0.1677676521671618,0.1751297563814459,20.0,20.0,14.283355089400748,10.21946101715938,7.867908225205606,6.332698950170006,5.4370138183944885,4.7841422711842005,4.343656651001061,4.091275977096614,3.980929467653292,3.9723263837587286,3.9292709854120837,4.007602203206833
1739888192.9309351,-27.252673880759005,9.90681517369875,31.201590000000003,9.616041,0.3578789,-151.2941,-0.28956444444444446,0.2730534351145038,-0.0,-0.26554068292685634,-0.3192282536585353,-1.9757353916100753,-0.01994469213547667,4.094581087931254,0.0680489600956995,20.0,20.0,20.0,0.8716347547597,0.4492461266399688,0.3089281474103792,0.24098177181050887,0.20258096338973997,0.17943922285576994,0.16555724259515084,0.1581285774158173,0.15587060762172006,0.15842202058650354,0.16619204412286898,20.0,20.0,14.877941909694416,10.629094189702807,8.074341081336215,6.467143042081668,5.5062161569694315,4.865008116302553,4.39007471508265,4.113492409429041,3.9835596990820648,3.9787753664125463,3.9691288910139213,4.029406386570087
1739888192.950974,-27.092559615842465,10.007844949423232,31.83941,9.635245,0.2699347,-63.78178,-0.28529777777777776,0.2730534351145038,-0.0,-0.22000776118176527,-0.29500960269050214,-1.9812398502474295,-0.008812633100406586,4.094581087931254,0.0680489600956995,20.0,20.0,20.0,0.7978568225215915,0.42365890420771535,0.29448992439438043,0.23106226858725948,0.19498976328586376,0.17321161494018913,0.16018768626098928,0.15331806246140453,0.15142519465468096,0.1542068509821054,0.16211043708315745,20.0,20.0,15.03651502491499,10.735721673460974,8.10329156778158,6.4909685687322565,5.5063768444495995,4.889575304834432,4.400599892027973,4.114174505457275,3.97618763040783,3.9636826509552754,4.005972118841456,4.058843525706451
1739888192.9704928,-26.943410098221168,10.116593870258804,33.32677,9.607338,0.346209,-148.7367,-0.28074666666666664,0.2730534351145038,-0.0,-0.20927451664356925,-0.2933999678303644,-1.9989685947134141,0.01714669606205632,4.094581087931254,0.0680489600956995,20.0,20.0,20.0,0.6259110546229746,0.3530488994872788,0.2511803331386658,0.1996417964003129,0.16993670641519976,0.1519452567812744,0.1412804241901336,0.135872147887687,0.1348077139308934,0.1379178171106324,0.14570658533092531,20.0,20.0,15.739809371300074,11.104029002749161,8.325178521450145,6.649559061068356,5.591394849352133,4.953623302193644,4.459674458303024,4.147472466506396,3.989407887574028,3.958819798424189,4.050843492175642,4.091180578063174
1739888192.990912,-26.7869905300706,10.223282907507862,33.92816,9.626887,0.2582169,-60.13798,-0.2757688888888889,0.2730534351145038,-0.0,-0.1598018219108848,-0.24922368195914474,-2.0013938678547127,0.027642931650625258,4.094581087931254,0.0680489600956995,20.0,20.0,20.0,0.5477237794269065,0.31563638906967456,0.22653119778338016,0.18094719752063118,0.15454455087566385,0.13853924381651558,0.12909228785704252,0.12438970365984635,0.12364245981028316,0.12673182864273402,0.13416039772937208,20.0,20.0,15.932500179211198,11.183827351926304,8.366835643531175,6.684896965263238,5.600371968067451,4.947978016517614,4.478781214915478,4.156234828099951,3.9901179982334694,3.9522412555064714,4.036572755185301,4.129021363512009
1739888193.010993,-26.64178007186215,10.33725937890021,35.3882,9.600866,0.3361154,-146.0023,-0.2703644444444444,0.2730534351145038,-0.0,-0.14146994784898645,-0.2515129129119731,-2.014351627013175,0.053125436861442665,4.094581087931254,0.0680489600956995,20.0,20.0,1.2811099239562462,0.40069419773492204,0.24184178271392068,0.17703618062845322,0.1430500096614501,0.12315032901406311,0.11107378080181672,0.10403293838241776,0.10070909661133741,0.10055169258601714,0.10353575205324554,0.11015160781690267,20.0,20.0,16.722813602742352,11.612628041315753,8.624529973579888,6.869760228548752,5.701885123086211,5.003330980578218,4.550697210707442,4.200486174542718,4.013561867136381,3.957694488581646,4.023948165170707,4.171366901917374
1739888193.0310972,-26.489023867454627,10.449288318488035,35.95083,9.621202,0.2481098,-56.26225,-0.26325333333333334,0.2730534351145038,-0.0,-0.10744956301998566,-0.20311084805677446,-2.0214659650176956,0.004704126723046542,4.0119754958926155,0.05203854141713475,20.0,20.0,0.9378655987693915,0.31795457477463895,0.19499283825251543,0.1437636763396784,0.11665921389017553,0.10072890257906322,0.09106098060032236,0.08545551515621473,0.08287215981164693,0.08288493096923832,0.08549585473913529,0.09113580092953154,20.0,20.0,16.89274799190248,11.710592571168176,8.679058510769078,6.9166877453428,5.719478968662138,5.005208646316035,4.57305781284154,4.21698920261564,4.021922413219762,3.95908045790328,4.018390449411547,4.209348571061012
1739888193.0507698,-26.347701389565177,10.56813549841131,37.37908,9.596592,0.3280363,-142.8254,-0.2537244444444445,0.2730534351145038,-0.0,-0.06404758452833202,-0.17780269697876713,-2.0406367472504425,0.0296317917646558,4.0119754958926155,0.05203854141713475,20.0,20.0,0.47114041753360014,0.18741039425538386,0.11923030989371283,0.08941715622385407,0.0733130458387778,0.06376619956195449,0.057977926927486566,0.054676098932090265,0.05326120188012031,0.053502320564696164,0.05543774033971772,0.05939072750227905,20.0,20.0,17.704944194782453,12.208101521201252,8.975900877518583,7.0754719811246245,5.8378984139795165,5.072912501990836,4.609000892664278,4.271963724371386,4.055180863281707,3.9742609804389635,4.016148617490214,4.187519607128456
1739888193.071083,-26.198429086556033,10.68510953920471,37.89289,9.618641,0.2410002,-51.38248,-0.24234666666666665,0.2730534351145038,-0.0,-0.026460357644528268,-0.10529923061507769,-2.0524397304991298,0.03859946799432734,4.0119754958926155,0.05203854141713475,20.0,20.0,0.24189338752081654,0.10076426197114105,0.06488150017731718,0.048940518934541925,0.04027001140011863,0.035115734469176256,0.031992952288888786,0.03022355092144559,0.029488650134629903,0.029668709318996213,0.03079233851441933,0.03304810385606942,20.0,20.0,17.895646956836654,12.320879623779886,9.040938205424178,7.094296178031848,5.862847299723126,5.081319340990128,4.607162679209033,4.295460623630899,4.0705030140162854,3.982932212638326,4.018580986013446,4.18312364479577
1739888193.090792,-26.0606706612043,10.808382653706284,39.27424,9.595533,0.323822,-138.1349,-0.2298311111111111,0.2730534351145038,-0.0,0.044219042460229806,-0.1005141611412848,-2.067151341292461,0.0627085736167512,4.0119754958926155,0.05203854141713475,0.027701248064377366,0.19672188412175487,3.1062784410298363,15.60725043897853,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.83227558772907,12.834055194623371,9.376708763875666,7.26374678124594,5.996971177942759,5.160223553630291,4.652438386674377,4.356137320277226,4.112738148896227,4.006999426021623,4.025817867078242,4.172181698564823
1739888193.110591,-25.91448950284852,10.929811849802286,39.7198,9.620388,0.2370291,-44.55569,-0.21774222222222225,0.2730534351145038,-0.0,0.07051410888142101,-0.061675508543407316,-2.0752960594238767,0.07048506263193843,4.0119754958926155,0.05203854141713475,0.17898419056451342,0.5222688903286624,3.7874426081999095,15.782847105086772,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.00434312629044,12.89943614594118,9.418377987243934,7.285210733689315,6.026278544017646,5.173062684319961,4.655392145878674,4.352111257121642,4.133877171659801,4.021989453738177,4.035380646436139,4.1761762038119
1739888193.1308548,-25.779905006326686,11.05703494121897,41.03779,9.598358,0.3213511,-131.7994,-0.20650666666666667,0.2730534351145038,-0.0,0.1312051371743221,-0.11563242247891682,-2.0950730415647274,0.0474959253791134,3.9600292778276627,0.041382044687028684,0.322233788104958,0.6261856645056908,4.9640113159294605,17.140042146589597,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.954341003264663,13.393144435017614,9.697799132401835,7.470576089416283,6.173907381046252,5.261414119393982,4.7085635626904905,4.381314729598952,4.183993494382627,4.053928900822835,4.051086098595506,4.175014075886316
1739888193.1509628,-25.636468743830584,11.182496979342293,41.40425,9.625685,0.2323608,-36.64553,-0.19555555555555557,0.2730534351145038,-0.0,0.16711498887370774,-0.12874808868382442,-2.1080893376616623,0.05389185895597137,3.9600292778276627,0.041382044687028684,0.3266385971299153,0.6465781950593676,5.105340112190375,17.309082808714148,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,13.44684380354496,9.720816560803389,7.49101797511369,6.182622233030791,5.276857889617209,4.714928795997361,4.381477167664269,4.209885861297119,4.0742986970734165,4.066887378646715,4.186475958670599
1739888193.17054,-25.50470705614169,11.313323034128288,42.65238,9.60499,0.3162417,-124.8139,-0.1850311111111111,0.2730534351145038,-0.0,0.21003812457711132,-0.2036718971991843,-2.1304785865569413,0.07567583694888924,3.9600292778276627,0.041382044687028684,0.38296258027565194,0.8140459396613324,6.57309038447175,18.70082538843551,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,13.981622626052493,10.020327125847063,7.690089160740709,6.292196888453578,5.373313528859933,4.774863725244893,4.417121294869495,4.228781819105791,4.11319966988612,4.090089854504473,4.193957583584135
1739888193.191065,-25.363771659630792,11.442472399893926,42.9374,9.634108,0.2241931,-28.50039,-0.17393777777777777,0.2730534351145038,-0.0,0.23014271041851647,-0.2063682082011205,-2.1409085675237574,0.08065037438292322,3.9600292778276627,0.041382044687028684,0.40133834468554996,0.8689345545641891,6.852288319688823,18.755647597001033,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,14.015433529021443,10.03374710943324,7.706835055504132,6.293053180885826,5.390059995455741,4.783643712217417,4.4206144011508455,4.228208863736876,4.138161912590781,4.1113273114929,4.211993221625443
1739888193.211054,-25.234590712924714,11.576582052197024,44.1149,9.614314,0.3078809,-117.7491,-0.16270222222222222,0.2730534351145038,-0.0,0.26090966066548954,-0.24258461470875167,-2.1626297014561424,0.10120162632515672,3.9600292778276627,0.041382044687028684,0.48024724596427143,1.1338214174950845,7.852151657785606,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,14.587984961896078,10.350957139420863,7.917911074685788,6.4095026920824365,5.4935906910152275,4.849460656093405,4.46187253942354,4.251267025976808,4.180957306568272,4.14115638422147,4.227073110399095
1739888193.2306612,-25.095901723565984,11.709067080157073,44.32057,9.644439,0.2145877,-20.56886,-0.15146666666666667,0.2730534351145038,-0.0,0.33369403579188883,-0.2511318833631703,-2.177063299006547,0.06976505344106343,4.025527231152725,0.03328285593349664,0.5131791319548836,1.2325768187263761,7.844376839285597,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,14.567983710826764,10.351223953323268,7.928790288575988,6.408293237665627,5.5105696017874575,4.859817546948212,4.46794680324699,4.254173020182654,4.181163238483671,4.167052351938003,4.250799628415167
1739888193.250875,-24.96892979984102,11.846137495429389,45.42237,9.627602,0.2978806,-110.1807,-0.13923555555555556,0.2799083969465649,-0.0,0.32621279072238696,-0.263530041178332,-2.202474527156274,0.08899509113953741,4.025527231152725,0.03328285593349664,0.6177349918335847,1.649107460880364,8.938860443435432,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.059555488965147,10.681166122123903,8.142027113601362,6.529494311991594,5.588822496268777,4.930239507586925,4.513749040950997,4.282119653143807,4.194324414721375,4.202617092573544,4.272520997226648
1739888193.270586,-24.83217914639544,11.981607628285508,45.54826,9.657463,0.2040663,-12.58851,-0.12572444444444444,0.29909923664122134,-0.0,0.44136091098789026,-0.2583424196887851,-2.2180166447546763,0.09119228613487351,4.025527231152725,0.03328285593349664,0.6648683685612047,1.7995939610462557,8.887307327887635,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.00604805853551,10.66352723580689,8.117800970542552,6.524582757045452,5.580751716902465,4.941157073416591,4.521557039187315,4.287726338128461,4.198178570120972,4.232420109504444,4.301151333737628
1739888193.290865,-24.706943056639062,12.121280961259037,46.56804,9.645252,0.2875495,-101.9776,-0.1107911111111111,0.30786259541984734,-0.0,0.5707343144577631,-0.22672184108228777,-2.240379905883299,0.10899080478086098,4.025527231152725,0.03328285593349664,0.7972108554467519,2.4550226970328284,9.98329178878835,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.50330210785295,10.95954607076998,8.2807501033006,6.647770330547052,5.653718936783845,5.014590513711725,4.570625658614419,4.319449154934552,4.215865268311124,4.243036334911842,4.328542904119156
1739888193.310538,-24.571629573874905,12.259450334450886,46.6127,9.680265,0.1950083,-4.464725,-0.0941511111111111,0.32322137404580153,-0.0,0.7513257286558522,-0.24053646398692918,-2.254965298711543,0.10977026882480168,4.025527231152725,0.03328285593349664,0.8566296680216039,2.4868252507652313,9.811382759764243,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.407350752198479,10.896508955363414,8.245596953975253,6.63719832854033,5.643290883125362,5.0248730099798395,4.5791960767805175,4.326896169633962,4.222546517865979,4.249180295147054,4.361308117045839
1739888193.331139,-24.447340811887702,12.401447787825221,47.53072,9.675511,0.2778621,-91.80304,-0.07751111111111111,0.32595419847328244,-0.0,0.8283670052212252,-0.21034677098205543,-2.279700213023784,0.09436687505089125,3.9815098432667613,0.029024435207628752,1.0159032214687465,2.774892704070179,10.486935103841159,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.886757950906217,11.14211847973412,8.401575847173655,6.757161336203873,5.714820203511919,5.084935254002688,4.629523579396345,4.3608386830546175,4.243494298139724,4.258295367777983,4.3934688255491965
1739888193.350676,-24.31276985923861,12.54197281057904,47.48384,9.713514,0.1865654,4.687885,-0.06144,0.3265038167938932,-0.0,0.9327346403526019,-0.25936006752431867,-2.296545861244047,0.09354866469755763,3.9815098432667613,0.029024435207628752,1.0825502580063942,2.750457274980455,10.224055328097611,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.733400258515301,11.050686060036194,8.350789697515811,6.737512844232696,5.699772821988162,5.072598266261557,4.637383592106909,4.368941375516205,4.2520024919494315,4.26744441045382,4.417718290738651
1739888193.371114,-24.188775372513984,12.685954388759082,48.29181,9.712797,0.2674942,-80.79839,-0.04622222222222223,0.3287022900763359,-0.0,0.9077826829909872,-0.2882321734457861,-2.3202108006649573,0.10765040145489557,3.9815098432667613,0.029024435207628752,1.2653044156975286,3.068487762881877,10.886239425091476,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,16.17440893384625,11.273859665011244,8.4937676276872,6.850050717667617,5.767165760546611,5.114096956151301,4.6872686587247,4.403723854902862,4.275011593589562,4.279961128564736,4.419357733448583
1739888193.390733,-24.054382977420868,12.828413166952853,48.14576,9.749877,0.1750197,14.60572,-0.03086222222222222,0.32980152671755725,-0.0,0.986652986102387,-0.36062016084618187,-2.332829263447272,0.10510134808235883,3.9815098432667613,0.029024435207628752,1.331884945434454,3.01514730688735,10.503428978212334,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.951134707961009,11.147846141663113,8.42338249531613,6.818338626647462,5.745517958981497,5.098249691372218,4.693069713737006,4.411391226363625,4.284419870901303,4.2912940238570485,4.433104367126546
1739888193.410966,-23.93022921373887,12.97402282083317,48.844,9.752117,0.2531228,-69.82426,-0.015928888888888888,0.33693129770992364,-0.0,0.9549523645799409,-0.38867537509337147,-2.3547325076134693,0.09065756080582332,3.941025517094973,0.02687470733327417,1.4965418170571432,3.3482815742869003,11.11169113189721,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,16.305909972508086,11.341637503450494,8.549257277307193,6.911028683926674,5.806925663228355,5.136467634283156,4.733749345755371,4.445943011609714,4.308501620889392,4.306221926529928,4.438742257223882
1739888193.4308858,-23.79553979590428,13.118029573629855,48.59732,9.788221,0.1594133,24.66814,-0.0009955555555555555,0.3402137404580153,-0.0,1.102698146341448,-0.4846142439024388,-2.3682810790281055,0.08635218260700483,3.941025517094973,0.02687470733327417,1.4788264141932568,3.2517832012127186,10.593897228037983,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,16.015932753612567,11.17822371118227,8.457238588650823,6.849436774256854,5.777451421285823,5.116141613858725,4.719341990769953,4.452347097799962,4.318062398616341,4.319030141362117,4.455403856016632
1739888193.451005,-23.670641133621007,13.264944189306442,49.18108,9.796268,0.2337193,-58.37711,0.013653333333333332,0.3402137404580153,-0.0,1.0641930493121459,-0.4939705951902537,-2.39063132424549,0.09654071664844643,3.941025517094973,0.02687470733327417,1.558645668573576,3.575410300399269,11.098427694802536,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,16.288531008323275,11.334459348854338,8.56107067976634,6.902696843621412,5.830625347210419,5.149461336497297,4.7397536531237074,4.485483854397534,4.342197658155514,4.335434685207353,4.464121900233386
1739888193.47073,-23.53514291293732,13.410117006991017,48.83508,9.830623,0.1397314,34.60085,0.02759111111111111,0.34131297709923664,-0.0,1.165557708805538,-0.5935886044634592,-2.4014786410607627,0.09050187743654625,3.941025517094973,0.02687470733327417,1.5321535667982153,3.425763372849441,10.449057531563792,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.930188916412629,11.133384393493905,8.446727091243664,6.828609572542904,5.7925349217811,5.123947210849219,4.722367438574709,4.489916853467037,4.351238434509534,4.349054599725595,4.4830188862427915
1739888193.4906821,-23.409022557117122,13.557983944216748,49.30562,9.842514,0.2101674,-47.05508,0.033280000000000004,0.34131297709923664,-0.0,1.0719284946270187,-0.6508449540713764,-2.4191382581512615,0.09871434969888071,3.941025517094973,0.02687470733327417,1.6038807313362335,3.714771366976777,10.814528125142738,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,16.127138580820585,11.247583127636961,8.525673361788895,6.867522502517682,5.836023017731538,5.151267284915675,4.739202611270728,4.515210341811266,4.374581393197835,4.366106909038721,4.493947508612676
1739888193.510533,-23.272397567135787,13.703968320295761,48.86964,9.873289,0.1138258,43.59821,0.04138666666666667,0.3435114503816794,-0.0,1.1698624983677137,-0.7773854864577622,-2.42811127402325,0.06485197919940688,3.9072051897208193,0.024630496773495183,1.567793084360384,3.514176686032217,10.065282667274317,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.710446828111408,11.013553769536134,8.391209607372424,6.781940685927599,5.789693754601007,5.120625233604393,4.718698333817565,4.502113929973556,4.382724684291056,4.380062729211426,4.514491275429535
1739888193.530703,-23.144955004204878,13.85255909785695,49.25044,9.889333,0.1790557,-38.07986,0.054044444444444444,0.3445954198473283,-0.0,1.0757674563495647,-0.7438268474133721,-2.4453648639561782,0.07149819299100102,3.9072051897208193,0.024630496773495183,1.6308871427150013,3.761136750219835,10.302141386661793,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.842958938064955,11.092007348661571,8.44889822830373,6.808595737321717,5.824746256617673,5.142624043510874,4.732230212391826,4.509385732963748,4.4050443214779476,4.397251852515009,4.526788188601049
1739888193.550564,-23.00699366880555,13.999048016999577,48.73764,9.916353,0.0840497,51.27987,0.06442666666666666,0.3445954198473283,-0.0,1.1709425993654323,-0.7519929673321561,-2.4537650903711765,0.06254814458677416,3.9072051897208193,0.024630496773495183,1.5856717704827106,3.5209492556681123,9.49795321782253,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.382557547850809,10.832242091438406,8.29803870480557,6.713375087054801,5.771208316047504,5.1073520822333105,4.7087798124793725,4.494592558210445,4.412108587042809,4.41120667743467,4.548480159165235
1739888193.5710552,-22.87782210638893,14.148014024886152,49.03049,9.936583,0.1487112,-29.28469,0.07157333333333327,0.3445954198473283,-0.0,1.077667674133405,-0.7496241532784658,-2.4649449927055054,0.06765934130124052,3.9072051897208193,0.024630496773495183,1.6374346737533798,3.602283929398794,9.60585679997581,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.450366077325368,10.874324072210456,8.325788021816528,6.7271446204604874,5.787337158349092,5.123384781005108,4.718408873925962,4.499464451048005,4.428529685843439,4.4279356686282165,4.5615258917638455
1739888193.5905411,-22.738166974167616,14.29462783573052,48.44581,9.959435,0.05408192,58.46828,0.0781155555555554,0.3445954198473283,-0.0,1.172494440544874,-0.8097448451507162,-2.4663915329671324,0.05745475023067925,3.9072051897208193,0.024630496773495183,1.582920436806381,3.366236325634202,8.783722564379673,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,14.9564367011092,10.593403594346697,8.158762825169429,6.623097025055388,5.715467120615219,5.083461906293682,4.691829726141511,4.482685748173059,4.419958954506975,4.44149227380932,4.583921708299385
1739888193.6107688,-22.60705450285882,14.443661412907213,48.66409,9.983147,0.1165533,-21.82619,0.08010666666666566,0.3445954198473283,-0.0,1.057744027143457,-0.8165448018810577,-2.4756628269913445,0.03728896894319789,3.906047976973306,0.023503122918485064,1.6228624717518312,3.3643981702020747,8.786568254186724,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,14.969300224536628,10.604032534622442,8.149132515949743,6.6252720464490045,5.7107855297424175,5.09380286216069,4.697571554153936,4.484972894659466,4.419246992789112,4.4573080391810525,4.59708077720747
1739888193.6307352,-22.465613347116957,14.590162324824673,48.02509,10.00195,0.02126169,63.90004,0.08067555555555449,0.3445954198473283,-0.0,1.1373254324743818,-0.865125826377118,-2.4757465241831857,0.026136315022954548,3.906047976973306,0.023503122918485064,1.5612368769198746,3.126407438194755,7.99025101174513,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,14.459912999507008,10.311351622779013,7.974470194226179,6.515135037741808,5.634634646811271,5.0502230523865785,4.668389190110478,4.466405675113179,4.409602421443256,4.470285534037578,4.619772901546403
1739888193.651138,-22.332597581493598,14.739094148752603,48.19246,10.02906,0.0816288,-16.73585,0.08110222222222142,0.3445954198473283,-0.0,1.05564359254051,-0.864076871336366,-2.482805668561605,0.02905747259201874,3.906047976973306,0.023503122918485064,1.5911942344940766,3.103533354113901,7.925019133821019,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,14.435018615287229,10.29983359278711,7.952545365177304,6.508708521109048,5.62418972883747,5.056056437003342,4.670903444670072,4.466378729861732,4.407309859659319,4.484256415049589,4.632490037789387
1739888193.670777,-22.189481981231488,14.885344506057894,47.5233,10.04422,-0.01333761,66.91556,0.08152888888888836,0.3445954198473283,-0.0,1.130265540418459,-0.8518179493446772,-2.4776230065677134,0.017378427369372673,3.906047976973306,0.023503122918485064,1.5256491916555106,2.87276086594736,7.187586949782565,18.523788182457416,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,13.929318035981616,10.005966716817124,7.775675723187956,6.3959769418017185,5.545862930973773,5.010303270745002,4.640003855131519,4.446479329850123,4.3966940541321655,4.482707955271856,4.65508700053424
1739888193.690987,-22.05462321668539,15.03406068104821,47.65916,10.0741,0.04768467,-13.58644,0.08209777777777719,0.3445954198473283,-0.0,1.0581331287939506,-0.789626192256665,-2.4801654992208677,0.019749631691132308,3.906047976973306,0.023503122918485064,1.5474744212635239,2.8355261623282413,7.081991265850159,18.393467727552814,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,13.880377489889796,9.97982749519532,7.745346055725461,6.38342827041296,5.531139562193994,5.012651154608212,4.639876400171052,4.444401439319412,4.392808550468966,4.476866106369681,4.6669372419762825
